id,tournament_id,stadie_id,match_order,match_ret,winner_code,winner_name,winner_citizenship,winner_age,loser_code,loser_name,loser_citizenship,loser_age,winner_seed,loser_seed,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2003-M-DC-2003-WG-M-ESP-ARG-01-m605-z073-RR,2003-M-DC-2003-WG-M-ESP-ARG-01,RR,2,,m605,Carlos Moya,ESP,27.061,z073,Mariano Zabaleta,ARG,25.559,,,57 26 62 60 61,3,2,25,16,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-ESP-ARG-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-SUI-AUS-01-f324-p338-RR,2003-M-DC-2003-WG-M-SUI-AUS-01,RR,2,,f324,Roger Federer,SUI,22.112,p338,Mark Philippoussis,AUS,26.865,,,63 64 76(3),3,0,19,13,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-SUI-AUS-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-SUI-AUS-01-h432-f324-RR,2003-M-DC-2003-WG-M-SUI-AUS-01,RR,4,,h432,Lleyton Hewitt,AUS,22.569,f324,Roger Federer,SUI,22.112,,,57 26 76(4) 75 61,3,2,27,25,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-SUI-AUS-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-SUI-AUS-01-h432-k319-RR,2003-M-DC-2003-WG-M-SUI-AUS-01,RR,1,,h432,Lleyton Hewitt,AUS,22.569,k319,Michel Kratochvil,SUI,24.448,,,64 64 61,3,0,18,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-SUI-AUS-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-SUI-AUS-01-k319-w136-RR,2003-M-DC-2003-WG-M-SUI-AUS-01,RR,5,(RET),k319,Michel Kratochvil,SUI,24.448,w136,Todd Woodbridge,AUS,32.462,,,64 Retired,,,,,,,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-SUI-AUS-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-BEL-AUT-01-k310-r336-RR,2003-M-DC-2003-WG-PO-BEL-AUT-01,RR,1,,k310,Stefan Koubek,AUT,26.712,r336,Christophe Rochus,BEL,24.76,,,62 64 61,3,0,18,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-BEL-AUT-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-BEL-AUT-01-k310-r397-RR,2003-M-DC-2003-WG-PO-BEL-AUT-01,RR,4,,k310,Stefan Koubek,AUT,26.712,r397,Olivier Rochus,BEL,22.669,,,67(4) 62 75 46 63,3,2,29,23,0,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-BEL-AUT-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-BEL-AUT-01-m762-r397-RR,2003-M-DC-2003-WG-PO-BEL-AUT-01,RR,2,,m762,Jurgen Melzer,AUT,22.325,r397,Olivier Rochus,BEL,22.669,,,61 76(4) 57 26 61,3,2,26,21,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-BEL-AUT-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-BEL-AUT-01-v309-m762-RR,2003-M-DC-2003-WG-PO-BEL-AUT-01,RR,5,,v309,Kristof Vliegen,BEL,21.241,m762,Jurgen Melzer,AUT,22.325,,,75 64,2,0,13,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-BEL-AUT-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-BLR-GER-01-m595-b545-RR,2003-M-DC-2003-WG-PO-BLR-GER-01,RR,1,,m595,Max Mirnyi,BLR,26.201,b545,Tomas Behrend,GER,28.768,,,57 26 76(6) 62 64,3,2,26,25,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-BLR-GER-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-BLR-GER-01-m595-s636-RR,2003-M-DC-2003-WG-PO-BLR-GER-01,RR,4,,m595,Max Mirnyi,BLR,26.201,s636,Rainer Schuettler,GER,27.4,,,63 75 63,3,0,19,11,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-BLR-GER-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-BLR-GER-01-s636-v211-RR,2003-M-DC-2003-WG-PO-BLR-GER-01,RR,2,,s636,Rainer Schuettler,GER,27.4,v211,Vladimir Voltchkov,BLR,25.448,,,63 36 67(3) 64 64,3,2,27,24,0,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-BLR-GER-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-CAN-BRA-01-d499-s876-RR,2003-M-DC-2003-WG-PO-CAN-BRA-01,RR,5,,d499,Frank Dancevic,CAN,18.981,s876,Flavio Saretta,BRA,23.225,,,63 75 36 76(7),3,1,23,20,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-CAN-BRA-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-CAN-BRA-01-k293-l334-RR,2003-M-DC-2003-WG-PO-CAN-BRA-01,RR,4,,k293,Gustavo Kuerten,BRA,27.024,l334,Simon Larose,CAN,25.225,,,76(4) 76(4) 36 76(10),3,1,24,24,3,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-CAN-BRA-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-CAN-BRA-01-n210-k293-RR,2003-M-DC-2003-WG-PO-CAN-BRA-01,RR,2,,n210,Daniel Nestor,CAN,31.04,k293,Gustavo Kuerten,BRA,27.024,,,67(7) 76(0) 63 67(7) 75,3,2,32,28,1,2,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-CAN-BRA-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-CAN-BRA-01-s876-n291-RR,2003-M-DC-2003-WG-PO-CAN-BRA-01,RR,1,,s876,Flavio Saretta,BRA,23.225,n291,Frederic Niemeyer,CAN,27.403,,,64 76(5) 67(4) 64,3,1,25,21,1,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-CAN-BRA-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-CZE-THA-01-ba47-u043-RR,2003-M-DC-2003-WG-PO-CZE-THA-01,RR,5,,ba47,Tomas Berdych,CZE,18.005,u043,Danai Udomchoke,THA,22.104,,,76(2) 63,2,0,13,9,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-CZE-THA-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-CZE-THA-01-n254-s675-RR,2003-M-DC-2003-WG-PO-CZE-THA-01,RR,4,,n254,Jiri Novak,CZE,28.491,s675,Paradorn Srichaphan,THA,24.263,,,64 64 64,3,0,18,12,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-CZE-THA-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-CZE-THA-01-n254-u043-RR,2003-M-DC-2003-WG-PO-CZE-THA-01,RR,1,,n254,Jiri Novak,CZE,28.491,u043,Danai Udomchoke,THA,22.104,,,62 62 76(1),3,0,19,10,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-CZE-THA-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-CZE-THA-01-s675-u032-RR,2003-M-DC-2003-WG-PO-CZE-THA-01,RR,2,,s675,Paradorn Srichaphan,THA,24.263,u032,Bohdan Ulihrach,CZE,28.572,,,76(2) 62 76(4),3,0,20,14,2,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-CZE-THA-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-GBR-MAR-01-a226-h336-RR,2003-M-DC-2003-WG-PO-GBR-MAR-01,RR,1,,a226,Hicham Arazi,MAR,29.916,h336,Tim Henman,GBR,29.034,,,64 64 76(4),3,0,19,14,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-GBR-MAR-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-GBR-MAR-01-a226-r237-RR,2003-M-DC-2003-WG-PO-GBR-MAR-01,RR,5,,a226,Hicham Arazi,MAR,29.916,r237,Greg Rusedski,GBR,30.034,,,57 75 76(7) 76(5),3,1,26,24,2,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-GBR-MAR-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-GBR-MAR-01-e121-r237-RR,2003-M-DC-2003-WG-PO-GBR-MAR-01,RR,2,,e121,Younes El Aynaoui,MAR,32.018,r237,Greg Rusedski,GBR,30.034,,,36 63 64 36 61,3,2,24,20,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-GBR-MAR-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-GBR-MAR-01-h336-e121-RR,2003-M-DC-2003-WG-PO-GBR-MAR-01,RR,4,,h336,Tim Henman,GBR,29.034,e121,Younes El Aynaoui,MAR,32.018,,,63 67(4) 76(5) 64,3,1,25,20,1,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-GBR-MAR-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-IND-NED-01-s572-a487-RR,2003-M-DC-2003-WG-PO-IND-NED-01,RR,2,,s572,Sjeng Schalken,NED,27.029,a487,Prakash Amritraj,IND,19.962,,,63 61 61,3,0,18,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-IND-NED-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-IND-NED-01-s572-m699-RR,2003-M-DC-2003-WG-PO-IND-NED-01,RR,4,,s572,Sjeng Schalken,NED,27.029,m699,Harsh Mankad,IND,23.857,,,63 61,2,0,12,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-IND-NED-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-IND-NED-01-s693-a487-RR,2003-M-DC-2003-WG-PO-IND-NED-01,RR,5,,s693,Raemon Sluiter,NED,25.432,a487,Prakash Amritraj,IND,19.962,,,61 63,2,0,12,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-IND-NED-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-IND-NED-01-v232-b757-RR,2003-M-DC-2003-WG-PO-IND-NED-01,RR,1,,v232,Martin Verkerk,NED,24.884,b757,Rohan Bopanna,IND,23.54,,,57 63 57 76(7) 1210,3,2,35,33,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-IND-NED-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-ROU-ECU-01-h528-l430-RR,2003-M-DC-2003-WG-PO-ROU-ECU-01,RR,1,,h528,Victor Hanescu,ROU,22.161,l430,Giovanni Lapentti,ECU,20.65,,,76(3) 67(5) 76(5) 67(1) 64,3,2,32,30,2,2,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-ROU-ECU-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-ROU-ECU-01-l290-h528-RR,2003-M-DC-2003-WG-PO-ROU-ECU-01,RR,4,,l290,Nicolas Lapentti,ECU,27.099,h528,Victor Hanescu,ROU,22.161,,,64 67(4) 67(5) 76(13) 63,3,2,31,27,1,2,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-ROU-ECU-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-ROU-ECU-01-l290-s535-RR,2003-M-DC-2003-WG-PO-ROU-ECU-01,RR,2,,l290,Nicolas Lapentti,ECU,27.099,s535,Razvan Sabau,ROU,26.252,,,62 64 36 46 63,3,2,25,21,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-ROU-ECU-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-ROU-ECU-01-s535-l430-RR,2003-M-DC-2003-WG-PO-ROU-ECU-01,RR,5,,s535,Razvan Sabau,ROU,26.252,l430,Giovanni Lapentti,ECU,20.65,,,64 36 64 57 75,3,2,27,26,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-ROU-ECU-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-SVK-USA-01-f339-k237-RR,2003-M-DC-2003-WG-PO-SVK-USA-01,RR,2,,f339,Mardy Fish,USA,21.776,k237,Karol Kucera,SVK,29.54,,,46 75 75 61,3,1,24,17,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-SVK-USA-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-SVK-USA-01-h377-r485-RR,2003-M-DC-2003-WG-PO-SVK-USA-01,RR,1,,h377,Dominik Hrbaty,SVK,25.706,r485,Andy Roddick,USA,21.053,,,36 63 64 64,3,1,21,17,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-SVK-USA-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-SVK-USA-01-m776-f339-RR,2003-M-DC-2003-WG-PO-SVK-USA-01,RR,5,,m776,Michal Mertinak,SVK,23.938,f339,Mardy Fish,USA,21.776,,,36 63 64,2,1,15,13,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-SVK-USA-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-PO-SVK-USA-01-r485-b804-RR,2003-M-DC-2003-WG-PO-SVK-USA-01,RR,4,,r485,Andy Roddick,USA,21.053,b804,Karol Beck,SVK,21.459,,,63 64 64,3,0,18,11,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-PO-SVK-USA-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-AUS-ESP-01-h432-f316-RR,2003-M-DC-2003-WG-M-AUS-ESP-01,RR,1,,h432,Lleyton Hewitt,AUS,22.76,f316,Juan Carlos Ferrero,ESP,23.793,,,36 63 36 76(0) 62,3,2,25,23,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-AUS-ESP-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-AUS-ESP-01-m605-p338-RR,2003-M-DC-2003-WG-M-AUS-ESP-01,RR,2,,m605,Carlos Moya,ESP,27.252,p338,Mark Philippoussis,AUS,27.056,,,64 64 46 76(4),3,1,23,20,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-AUS-ESP-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-AUS-ESP-01-p338-f316-RR,2003-M-DC-2003-WG-M-AUS-ESP-01,RR,4,,p338,Mark Philippoussis,AUS,27.056,f316,Juan Carlos Ferrero,ESP,23.793,,,75 63 16 26 60,3,2,22,20,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-AUS-ESP-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
